Vertex	Distance	Predecessor
3093	5504.0		3038
3094	2.14748365E9		-1
3095	2668.0		3042
3096	380.0		3054
3097	2647.0		2946
3098	645.0		3096
3099	2.14748365E9		-1
3100	4937.0		3019
3101	2844.0		3097
3102	3124.0		3101
3103	6928.0		3077
3104	259.0		2993
3105	2.14748365E9		-1
3106	4015.0		3038
3107	3746.0		3027
3108	425.0		2940
3109	6139.0		3089
3110	3407.0		3101
3111	4096.0		3076
3112	6214.0		3060
3113	3085.0		3101
3114	772.0		3026
3115	3831.0		3101
3116	3014.0		3101
3117	645.0		2928
3118	4728.0		3072
3119	531.0		2931
3120	4035.0		3101
3121	2.14748365E9		-1
3122	2.14748365E9		-1
3123	730.0		3090
3124	1790.0		3117
3125	6518.0		3077
3126	5474.0		3083
3127	2.14748365E9		-1
3128	4964.0		3083
3129	1102.0		3078
3130	876.0		3084
3131	2.14748365E9		-1
3132	3128.0		3116
3133	5144.0		3019
3134	2.14748365E9		-1
3135	292.0		2993
3136	3105.0		2996
3137	750.0		3090
3138	4435.0		3081
3139	1485.0		3026
3140	3204.0		2996
3141	2.14748365E9		-1
3142	656.0		2985
3143	4018.0		3095
3144	2.14748365E9		-1
3145	2925.0		3101
3146	3100.0		3116
3147	2.14748365E9		-1
3148	3527.0		3113
3149	627.0		3047
3150	2802.0		3097
3151	3771.0		3150
3152	3202.0		3116
3153	1340.0		3054
3154	3615.0		3150
3155	3330.0		3063
3156	2.14748365E9		-1
3157	3851.0		3097
3158	588.0		3090
3159	6064.0		3001
3160	3657.0		3079
3161	3354.0		3140
3162	4518.0		3019
3163	442.0		2993
3164	5127.0		3057
3165	2.14748365E9		-1
3166	164.0		2873
3167	2.14748365E9		-1
3168	4567.0		3051
3169	3075.0		3145
3170	3131.0		3116
3171	4019.0		3136
3172	3774.0		3145
3173	1173.0		3117
3174	402.0		3166
3175	2.14748365E9		-1
3176	4355.0		3161
3177	2845.0		3097
3178	4578.0		3110
3179	3328.0		3102
3180	2.14748365E9		-1
3181	2.14748365E9		-1
3182	3276.0		3152
3183	2.14748365E9		-1
3184	528.0		3054
3185	3438.0		3145
3186	3492.0		3177
3187	3758.0		3136
3188	3212.0		3150
3189	3912.0		3136
3190	4317.0		2996
3191	4264.0		3154
3192	4000.0		3027
3193	948.0		3184
3194	3461.0		3140
3195	493.0		3163
3196	2380.0		2957
3197	4919.0		3038
3198	4020.0		3182
3199	3928.0		3145
3200	2.14748365E9		-1
3201	3117.0		3150
3202	1611.0		3052
3203	3336.0		3177
3204	3560.0		3113
3205	2055.0		3124
3206	3126.0		3146
3207	4333.0		3177
3208	3604.0		3203
3209	3470.0		3188
3210	2964.0		3173
3211	1389.0		2946
3212	3587.0		3072
3213	1110.0		3117
3214	677.0		3117
3215	1525.0		3117
3216	6306.0		3197
3217	4695.0		3027
3218	2.14748365E9		-1
3219	2285.0		3214
3220	600.0		3135
3221	1033.0		3214
3222	5887.0		3057
3223	4387.0		3150
3224	2708.0		3215
3225	3934.0		3172
3226	276.0		2873
3227	2144.0		2961
3228	782.0		2911
3229	1207.0		3137
3230	2.14748365E9		-1
3231	842.0		3123
3232	327.0		3226
3233	2994.0		3210
3234	1051.0		3184
3235	4687.0		3152
3236	2932.0		3196
3237	1089.0		3117
3238	181.0		2873
3239	2276.0		3215
3240	2526.0		3239
3241	3129.0		3177
3242	3919.0		3205
3243	596.0		2956
3244	4081.0		3233
3245	3433.0		3205
3246	4553.0		3186
3247	3194.0		3239
3248	2104.0		3214
3249	1654.0		3214
3250	543.0		3108
3251	2.14748365E9		-1
3252	3165.0		3146
3253	2336.0		3214
3254	2613.0		2957
3255	2710.0		3253
3256	2511.0		3196
3257	572.0		3026
3258	3453.0		3116
3259	3222.0		3136
3260	3566.0		3188
3261	3196.0		3201
3262	3825.0		3079
3263	2331.0		3205
3264	2729.0		3196
3265	3256.0		3247
3266	2579.0		3263
3267	3299.0		3239
3268	2.14748365E9		-1
3269	906.0		3010
3270	3854.0		3267
3271	2.14748365E9		-1
3272	2015.0		3215
3273	3140.0		3177
3274	646.0		3117
3275	1474.0		3221
3276	1710.0		3214
3277	2551.0		3239
3278	2273.0		3205
3279	1988.0		3214
3280	2859.0		3215
3281	2316.0		3274
3282	3278.0		3136
3283	2.14748365E9		-1
3284	755.0		3078
3285	4046.0		3233
3286	1480.0		3234
3287	2117.0		3274
3288	3686.0		3132
3289	2339.0		3253
3290	2.14748365E9		-1
3291	1504.0		3274
3292	1845.0		3275
3293	588.0		3090
3294	671.0		3022
3295	3836.0		3177
3296	1825.0		3214
3297	1866.0		3291
3298	2742.0		3287
3299	2209.0		3291
3300	960.0		3084
3301	890.0		3195
3302	1348.0		2946
3303	618.0		3090
3304	800.0		3036
3305	3840.0		3279
3306	3218.0		3298
3307	2630.0		2996
3308	2698.0		2957
3309	2.14748365E9		-1
3310	2.14748365E9		-1
3311	2.14748365E9		-1
3312	1807.0		3214
3313	668.0		3274
3314	2.14748365E9		-1
3315	704.0		3054
3316	2782.0		3297
3317	938.0		3231
3318	3160.0		3275
3319	3749.0		3240
3320	1622.0		3274
3321	1741.0		3302
3322	5216.0		3128
3323	3616.0		3113
3324	302.0		3026
3325	3429.0		3318
3326	727.0		3090
3327	1043.0		3326
3328	3433.0		3272
3329	2438.0		3211
3330	1684.0		3211
3331	2493.0		3292
3332	2310.0		3330
3333	1310.0		3080
3334	4902.0		3154
3335	1576.0		3291
3336	5515.0		3322
3337	1649.0		3214
3338	3468.0		3256
3339	308.0		3166
3340	2413.0		3219
3341	1563.0		3302
3342	1868.0		3214
3343	1450.0		3302
3344	2046.0		3330
3345	1991.0		3342
3346	1049.0		3221
3347	1670.0		3320
3348	432.0		2911
3349	4227.0		3329
3350	1151.0		3274
3351	2489.0		3297
3352	2895.0		3345
3353	675.0		3274
3354	2.14748365E9		-1
3355	1629.0		3291
3356	3039.0		3233
3357	2066.0		3335
3358	2591.0		3330
3359	1851.0		3275
3360	921.0		3353
3361	2018.0		3346
3362	436.0		3022
3363	693.0		3108
3364	127.0		2873
3365	2174.0		3214
3366	2084.0		3347
3367	1443.0		3274
3368	2394.0		2997
3369	1985.0		3341
3370	3117.0		3233
3371	4259.0		3285
3372	2.14748365E9		-1
3373	1764.0		3302
3374	2813.0		3211
3375	953.0		3274
3376	3232.0		3256
3377	2141.0		3274
3378	1977.0		3347
3379	1403.0		3346
3380	1508.0		2946
3381	1270.0		3350
3382	4218.0		3318
3383	1292.0		3327
3384	387.0		3096
3385	1952.0		3353
3386	1366.0		3350
3387	341.0		3054
3388	598.0		3324
3389	1223.0		3221
3390	575.0		3362
3391	2346.0		3239
3392	1458.0		3137
3393	2165.0		3124
3394	598.0		3390
3395	1436.0		3326
3396	876.0		3274
3397	1071.0		3360
3398	2743.0		3266
3399	585.0		3195
3400	394.0		3166
3401	3099.0		3256
3402	2965.0		3196
3403	995.0		3353
3404	1694.0		3304
3405	3123.0		3398
3406	1635.0		3291
3407	2.14748365E9		-1
3408	4131.0		3187
3409	2585.0		3219
3410	4836.0		3241
3411	1285.0		3350
3412	2144.0		3366
3413	2.14748365E9		-1
3414	330.0		3324
3415	1913.0		3360
3416	2477.0		3397
3417	596.0		3226
3418	2524.0		3173
3419	826.0		3214
3420	3205.0		3412
3421	1310.0		3327
3422	1410.0		3396
3423	3302.0		3318
3424	2206.0		3327
3425	2568.0		3256
3426	322.0		3339
3427	3057.0		3425
3428	1885.0		3392
3429	2530.0		3365
3430	881.0		3363
3431	1051.0		3360
3432	3326.0		3279
3433	452.0		3226
3434	1145.0		3419
3435	585.0		3348
3436	900.0		3301
3437	2.14748365E9		-1
3438	2.14748365E9		-1
3439	2.14748365E9		-1
3440	2.14748365E9		-1
3441	2.14748365E9		-1
3442	2.14748365E9		-1
3443	2.14748365E9		-1
3444	2.14748365E9		-1
3445	2.14748365E9		-1
3446	2.14748365E9		-1
3447	2.14748365E9		-1
3448	2.14748365E9		-1
3449	2.14748365E9		-1
3450	2.14748365E9		-1
3451	2.14748365E9		-1
3452	2.14748365E9		-1
3453	2.14748365E9		-1
3454	2.14748365E9		-1
3455	2.14748365E9		-1
3456	2.14748365E9		-1
3457	2.14748365E9		-1
3458	2.14748365E9		-1
3459	2.14748365E9		-1
3460	2.14748365E9		-1
3461	2.14748365E9		-1
3462	2.14748365E9		-1
3463	2.14748365E9		-1
3464	2.14748365E9		-1
3465	2.14748365E9		-1
3466	2.14748365E9		-1
3467	2.14748365E9		-1
3468	2.14748365E9		-1
3469	2.14748365E9		-1
3470	2.14748365E9		-1
3471	2.14748365E9		-1
3472	2.14748365E9		-1
3473	2.14748365E9		-1
3474	2.14748365E9		-1
3475	2.14748365E9		-1
3476	2.14748365E9		-1
3477	2.14748365E9		-1
3478	2.14748365E9		-1
3479	2.14748365E9		-1
3480	2.14748365E9		-1
3481	2.14748365E9		-1
3482	2.14748365E9		-1
3483	2.14748365E9		-1
3484	2.14748365E9		-1
3485	2.14748365E9		-1
3486	2.14748365E9		-1
3487	2.14748365E9		-1
3488	2.14748365E9		-1
3489	2.14748365E9		-1
3490	2.14748365E9		-1
3491	2.14748365E9		-1
3492	2.14748365E9		-1
3493	2.14748365E9		-1
3494	2.14748365E9		-1
3495	2.14748365E9		-1
3496	2.14748365E9		-1
3497	2.14748365E9		-1
3498	2.14748365E9		-1
3499	2.14748365E9		-1
3500	2.14748365E9		-1
3501	2.14748365E9		-1
3502	2.14748365E9		-1
3503	2.14748365E9		-1
3504	2.14748365E9		-1
3505	2.14748365E9		-1
3506	2.14748365E9		-1
3507	2.14748365E9		-1
3508	2.14748365E9		-1
3509	2.14748365E9		-1
3510	2.14748365E9		-1
3511	2.14748365E9		-1
3512	2.14748365E9		-1
3513	2.14748365E9		-1
3514	2.14748365E9		-1
3515	2.14748365E9		-1
3516	2.14748365E9		-1
3517	2.14748365E9		-1
3518	2.14748365E9		-1
3519	2.14748365E9		-1
3520	2.14748365E9		-1
3521	2.14748365E9		-1
3522	2.14748365E9		-1
3523	2.14748365E9		-1
3524	2.14748365E9		-1
3525	2.14748365E9		-1
3526	2.14748365E9		-1
3527	2.14748365E9		-1
3528	2.14748365E9		-1
3529	2.14748365E9		-1
3530	2.14748365E9		-1
3531	2.14748365E9		-1
3532	2.14748365E9		-1
3533	2.14748365E9		-1
3534	2.14748365E9		-1
3535	2.14748365E9		-1
3536	2.14748365E9		-1
3537	2.14748365E9		-1
3538	2.14748365E9		-1
3539	2.14748365E9		-1
3540	2.14748365E9		-1
3541	2.14748365E9		-1
3542	2.14748365E9		-1
3543	2.14748365E9		-1
3544	2.14748365E9		-1
3545	2.14748365E9		-1
3546	2.14748365E9		-1
3547	2.14748365E9		-1
3548	2.14748365E9		-1
3549	2.14748365E9		-1
3550	2.14748365E9		-1
3551	2.14748365E9		-1
3552	2.14748365E9		-1
3553	2.14748365E9		-1
3554	2.14748365E9		-1
3555	2.14748365E9		-1
3556	2.14748365E9		-1
3557	2.14748365E9		-1
3558	2.14748365E9		-1
3559	2.14748365E9		-1
3560	2.14748365E9		-1
3561	2.14748365E9		-1
3562	2.14748365E9		-1
3563	2.14748365E9		-1
3564	2.14748365E9		-1
3565	2.14748365E9		-1
3566	2.14748365E9		-1
3567	2.14748365E9		-1
3568	2.14748365E9		-1
3569	2.14748365E9		-1
3570	2.14748365E9		-1
3571	2.14748365E9		-1
3572	2.14748365E9		-1
3573	2.14748365E9		-1
3574	2.14748365E9		-1
3575	2.14748365E9		-1
3576	2.14748365E9		-1
3577	2.14748365E9		-1
3578	2.14748365E9		-1
3579	2.14748365E9		-1
3580	2.14748365E9		-1
3581	2.14748365E9		-1
3582	2.14748365E9		-1
3583	2.14748365E9		-1
3584	2.14748365E9		-1
3585	2.14748365E9		-1
3586	2.14748365E9		-1
3587	2.14748365E9		-1
3588	2.14748365E9		-1
3589	2.14748365E9		-1
3590	2.14748365E9		-1
3591	2.14748365E9		-1
3592	2.14748365E9		-1
3593	2.14748365E9		-1
3594	2.14748365E9		-1
3595	2.14748365E9		-1
3596	2.14748365E9		-1
3597	2.14748365E9		-1
3598	2.14748365E9		-1
3599	2.14748365E9		-1
3600	2.14748365E9		-1
3601	2.14748365E9		-1
3602	2.14748365E9		-1
3603	2.14748365E9		-1
3604	2.14748365E9		-1
3605	2.14748365E9		-1
3606	2.14748365E9		-1
3607	2.14748365E9		-1
3608	2.14748365E9		-1
3609	2.14748365E9		-1
3610	2.14748365E9		-1
3611	2.14748365E9		-1
3612	2.14748365E9		-1
3613	2.14748365E9		-1
3614	2.14748365E9		-1
3615	2.14748365E9		-1
3616	2.14748365E9		-1
3617	2.14748365E9		-1
3618	2.14748365E9		-1
3619	2.14748365E9		-1
3620	2.14748365E9		-1
3621	2.14748365E9		-1
3622	2.14748365E9		-1
3623	2.14748365E9		-1
3624	2.14748365E9		-1
3625	2.14748365E9		-1
3626	2.14748365E9		-1
3627	2.14748365E9		-1
3628	2.14748365E9		-1
3629	2.14748365E9		-1
3630	2.14748365E9		-1
3631	2.14748365E9		-1
3632	2.14748365E9		-1
3633	2.14748365E9		-1
3634	2.14748365E9		-1
3635	2.14748365E9		-1
3636	2.14748365E9		-1
3637	2.14748365E9		-1
3638	2.14748365E9		-1
3639	2.14748365E9		-1
3640	2.14748365E9		-1
3641	2.14748365E9		-1
3642	2.14748365E9		-1
3643	2.14748365E9		-1
3644	2.14748365E9		-1
3645	2.14748365E9		-1
3646	2.14748365E9		-1
3647	2.14748365E9		-1
3648	2.14748365E9		-1
3649	2.14748365E9		-1
3650	2.14748365E9		-1
3651	2.14748365E9		-1
3652	2.14748365E9		-1
3653	2.14748365E9		-1
3654	2.14748365E9		-1
3655	2.14748365E9		-1
3656	2.14748365E9		-1
3657	2.14748365E9		-1
3658	2.14748365E9		-1
3659	2.14748365E9		-1
3660	2.14748365E9		-1
3661	2.14748365E9		-1
3662	2.14748365E9		-1
3663	2.14748365E9		-1
3664	2.14748365E9		-1
3665	2.14748365E9		-1
3666	2.14748365E9		-1
3667	2.14748365E9		-1
3668	2.14748365E9		-1
3669	2.14748365E9		-1
3670	2.14748365E9		-1
3671	2.14748365E9		-1
3672	2.14748365E9		-1
3673	2.14748365E9		-1
3674	2.14748365E9		-1
3675	2.14748365E9		-1
3676	2.14748365E9		-1
3677	2.14748365E9		-1
3678	2.14748365E9		-1
3679	2.14748365E9		-1
3680	2.14748365E9		-1
3681	2.14748365E9		-1
3682	2.14748365E9		-1
3683	2.14748365E9		-1
3684	2.14748365E9		-1
3685	2.14748365E9		-1
3686	2.14748365E9		-1
3687	2.14748365E9		-1
3688	2.14748365E9		-1
3689	2.14748365E9		-1
3690	2.14748365E9		-1
3691	2.14748365E9		-1
3692	2.14748365E9		-1
3693	2.14748365E9		-1
3694	2.14748365E9		-1
3695	2.14748365E9		-1
3696	2.14748365E9		-1
3697	2.14748365E9		-1
3698	2.14748365E9		-1
3699	2.14748365E9		-1
3700	2.14748365E9		-1
3701	2.14748365E9		-1
3702	2.14748365E9		-1
3703	2.14748365E9		-1
3704	2.14748365E9		-1
3705	2.14748365E9		-1
3706	2.14748365E9		-1
3707	2.14748365E9		-1
3708	2.14748365E9		-1
3709	2.14748365E9		-1
3710	2.14748365E9		-1
3711	2.14748365E9		-1
3712	2.14748365E9		-1
3713	2.14748365E9		-1
3714	2.14748365E9		-1
3715	2.14748365E9		-1
3716	2.14748365E9		-1
3717	2.14748365E9		-1
3718	2.14748365E9		-1
3719	2.14748365E9		-1
3720	2.14748365E9		-1
3721	2.14748365E9		-1
3722	2.14748365E9		-1
3723	2.14748365E9		-1
3724	2.14748365E9		-1
3725	2.14748365E9		-1
3726	2.14748365E9		-1
3727	2.14748365E9		-1
3728	2.14748365E9		-1
3729	2.14748365E9		-1
3730	2.14748365E9		-1
3731	2.14748365E9		-1
3732	2.14748365E9		-1
3733	2.14748365E9		-1
3734	2.14748365E9		-1
3735	2.14748365E9		-1
3736	2.14748365E9		-1
3737	2.14748365E9		-1
3738	2.14748365E9		-1
3739	2.14748365E9		-1
3740	2.14748365E9		-1
3741	2.14748365E9		-1
3742	2.14748365E9		-1
3743	2.14748365E9		-1
3744	2.14748365E9		-1
3745	2.14748365E9		-1
3746	2.14748365E9		-1
3747	2.14748365E9		-1
3748	2.14748365E9		-1
3749	2.14748365E9		-1
3750	2.14748365E9		-1
3751	2.14748365E9		-1
3752	2.14748365E9		-1
3753	2.14748365E9		-1
3754	2.14748365E9		-1
3755	2.14748365E9		-1
3756	2.14748365E9		-1
3757	2.14748365E9		-1
3758	2.14748365E9		-1
3759	2.14748365E9		-1
3760	2.14748365E9		-1
3761	2.14748365E9		-1
3762	2.14748365E9		-1
3763	2.14748365E9		-1
3764	2.14748365E9		-1
3765	2.14748365E9		-1
3766	2.14748365E9		-1
3767	2.14748365E9		-1
3768	2.14748365E9		-1
3769	2.14748365E9		-1
3770	2.14748365E9		-1
3771	2.14748365E9		-1
3772	2.14748365E9		-1
3773	2.14748365E9		-1
3774	2.14748365E9		-1
3775	2.14748365E9		-1
3776	2.14748365E9		-1
3777	2.14748365E9		-1
3778	2.14748365E9		-1
3779	2.14748365E9		-1
3780	2.14748365E9		-1
3781	2.14748365E9		-1
3782	2.14748365E9		-1
3783	2.14748365E9		-1
3784	2.14748365E9		-1
3785	2.14748365E9		-1
3786	2.14748365E9		-1
3787	2.14748365E9		-1
3788	2.14748365E9		-1
3789	2.14748365E9		-1
3790	2.14748365E9		-1
3791	2.14748365E9		-1
3792	2.14748365E9		-1
3793	2.14748365E9		-1
3794	2.14748365E9		-1
3795	2.14748365E9		-1
3796	2.14748365E9		-1
3797	2.14748365E9		-1
3798	2.14748365E9		-1
3799	2.14748365E9		-1
3800	2.14748365E9		-1
3801	2.14748365E9		-1
3802	2.14748365E9		-1
3803	2.14748365E9		-1
3804	2.14748365E9		-1
3805	2.14748365E9		-1
3806	2.14748365E9		-1
3807	2.14748365E9		-1
3808	2.14748365E9		-1
3809	2.14748365E9		-1
3810	2.14748365E9		-1
3811	2.14748365E9		-1
3812	2.14748365E9		-1
3813	2.14748365E9		-1
3814	2.14748365E9		-1
3815	2.14748365E9		-1
3816	2.14748365E9		-1
3817	2.14748365E9		-1
3818	2.14748365E9		-1
3819	2.14748365E9		-1
3820	2.14748365E9		-1
3821	2.14748365E9		-1
3822	2.14748365E9		-1
3823	2.14748365E9		-1
3824	2.14748365E9		-1
3825	2.14748365E9		-1
3826	2.14748365E9		-1
3827	2.14748365E9		-1
3828	2.14748365E9		-1
3829	2.14748365E9		-1
3830	2.14748365E9		-1
3831	2.14748365E9		-1
3832	2.14748365E9		-1
3833	2.14748365E9		-1
3834	2.14748365E9		-1
3835	2.14748365E9		-1
3836	2.14748365E9		-1
3837	2.14748365E9		-1
3838	2.14748365E9		-1
3839	2.14748365E9		-1
3840	2.14748365E9		-1
3841	2.14748365E9		-1
3842	2.14748365E9		-1
3843	2.14748365E9		-1
3844	2.14748365E9		-1
3845	2.14748365E9		-1
3846	2.14748365E9		-1
3847	2.14748365E9		-1
3848	2.14748365E9		-1
3849	2.14748365E9		-1
3850	2.14748365E9		-1
3851	2.14748365E9		-1
3852	2.14748365E9		-1
3853	2.14748365E9		-1
3854	2.14748365E9		-1
3855	2.14748365E9		-1
3856	2.14748365E9		-1
3857	2.14748365E9		-1
3858	2.14748365E9		-1
3859	2.14748365E9		-1
3860	2.14748365E9		-1
3861	2.14748365E9		-1
3862	2.14748365E9		-1
3863	2.14748365E9		-1
3864	2.14748365E9		-1
3865	2.14748365E9		-1
3866	2.14748365E9		-1
3867	2.14748365E9		-1
3868	2.14748365E9		-1
3869	2.14748365E9		-1
3870	2.14748365E9		-1
3871	2.14748365E9		-1
3872	2.14748365E9		-1
3873	2.14748365E9		-1
3874	2.14748365E9		-1
3875	2.14748365E9		-1
3876	2.14748365E9		-1
3877	2.14748365E9		-1
3878	2.14748365E9		-1
3879	2.14748365E9		-1
3880	2.14748365E9		-1
3881	2.14748365E9		-1
3882	2.14748365E9		-1
3883	2.14748365E9		-1
3884	2.14748365E9		-1
3885	2.14748365E9		-1
3886	2.14748365E9		-1
3887	2.14748365E9		-1
3888	2.14748365E9		-1
3889	2.14748365E9		-1
3890	2.14748365E9		-1
3891	2.14748365E9		-1
3892	2.14748365E9		-1
3893	2.14748365E9		-1
3894	2.14748365E9		-1
3895	2.14748365E9		-1
3896	2.14748365E9		-1
3897	2.14748365E9		-1
3898	2.14748365E9		-1
3899	2.14748365E9		-1
3900	2.14748365E9		-1
3901	2.14748365E9		-1
3902	2.14748365E9		-1
3903	2.14748365E9		-1
3904	2.14748365E9		-1
3905	2.14748365E9		-1
3906	2.14748365E9		-1
3907	2.14748365E9		-1
3908	2.14748365E9		-1
3909	2.14748365E9		-1
3910	2.14748365E9		-1
3911	2.14748365E9		-1
3912	2.14748365E9		-1
3913	2.14748365E9		-1
3914	2.14748365E9		-1
3915	2.14748365E9		-1
3916	2.14748365E9		-1
3917	2.14748365E9		-1
3918	2.14748365E9		-1
3919	2.14748365E9		-1
3920	2.14748365E9		-1
3921	2.14748365E9		-1
3922	2.14748365E9		-1
3923	2.14748365E9		-1
3924	2.14748365E9		-1
3925	2.14748365E9		-1
3926	2.14748365E9		-1
3927	2.14748365E9		-1
3928	2.14748365E9		-1
3929	2.14748365E9		-1
3930	2.14748365E9		-1
3931	2.14748365E9		-1
3932	2.14748365E9		-1
3933	2.14748365E9		-1
3934	2.14748365E9		-1
3935	2.14748365E9		-1
3936	2.14748365E9		-1
3937	2.14748365E9		-1
3938	2.14748365E9		-1
3939	2.14748365E9		-1
3940	2.14748365E9		-1
3941	2.14748365E9		-1
3942	2.14748365E9		-1
3943	2.14748365E9		-1
3944	2.14748365E9		-1
3945	2.14748365E9		-1
3946	2.14748365E9		-1
3947	2.14748365E9		-1
3948	2.14748365E9		-1
3949	2.14748365E9		-1
3950	2.14748365E9		-1
3951	2.14748365E9		-1
3952	2.14748365E9		-1
3953	2.14748365E9		-1
3954	2.14748365E9		-1
3955	2.14748365E9		-1
3956	2.14748365E9		-1
3957	2.14748365E9		-1
3958	2.14748365E9		-1
3959	2.14748365E9		-1
3960	2.14748365E9		-1
3961	2.14748365E9		-1
3962	2.14748365E9		-1
3963	2.14748365E9		-1
3964	2.14748365E9		-1
3965	2.14748365E9		-1
3966	2.14748365E9		-1
3967	2.14748365E9		-1
3968	2.14748365E9		-1
3969	2.14748365E9		-1
3970	2.14748365E9		-1
3971	2.14748365E9		-1
3972	2.14748365E9		-1
3973	2.14748365E9		-1
3974	2.14748365E9		-1
3975	2.14748365E9		-1
3976	2.14748365E9		-1
3977	2.14748365E9		-1
3978	2.14748365E9		-1
3979	2.14748365E9		-1
3980	2.14748365E9		-1
3981	2.14748365E9		-1
3982	2.14748365E9		-1
3983	2.14748365E9		-1
3984	2.14748365E9		-1
3985	2.14748365E9		-1
3986	2.14748365E9		-1
3987	2.14748365E9		-1
3988	2.14748365E9		-1
3989	2.14748365E9		-1
3990	2.14748365E9		-1
3991	2.14748365E9		-1
3992	2.14748365E9		-1
3993	2.14748365E9		-1
3994	2.14748365E9		-1
3995	2.14748365E9		-1
3996	2.14748365E9		-1
3997	2.14748365E9		-1
3998	2.14748365E9		-1
3999	2.14748365E9		-1
4000	2.14748365E9		-1
4001	2.14748365E9		-1
4002	2.14748365E9		-1
4003	2.14748365E9		-1
4004	2.14748365E9		-1
4005	2.14748365E9		-1
4006	2.14748365E9		-1
4007	2.14748365E9		-1
4008	2.14748365E9		-1
4009	2.14748365E9		-1
4010	2.14748365E9		-1
4011	2.14748365E9		-1
4012	2.14748365E9		-1
4013	2.14748365E9		-1
4014	2.14748365E9		-1
4015	2.14748365E9		-1
4016	2.14748365E9		-1
4017	2.14748365E9		-1
4018	2.14748365E9		-1
4019	2.14748365E9		-1
4020	2.14748365E9		-1
4021	2.14748365E9		-1
4022	2.14748365E9		-1
4023	2.14748365E9		-1
4024	2.14748365E9		-1
4025	2.14748365E9		-1
4026	2.14748365E9		-1
4027	2.14748365E9		-1
4028	2.14748365E9		-1
4029	2.14748365E9		-1
4030	2.14748365E9		-1
4031	2.14748365E9		-1
4032	2.14748365E9		-1
4033	2.14748365E9		-1
4034	2.14748365E9		-1
4035	2.14748365E9		-1
4036	2.14748365E9		-1
4037	2.14748365E9		-1
4038	2.14748365E9		-1

The Diameter of the Graph is: 6928
From source: 2873
To max node: 3103
With max Predecessor: 3077

